ec5_uuid,created_at,uploaded_at,title,2_Location,3_Plot_number,4_Observer,5_time_start,6_date
9c4a477a-760d-4906-8a99-3c165fbba965,2025-03-19T18:53:11.000Z,2025-03-21T13:04:08.000Z,"GREN 9 03/19/2025",GREN,9,Other,14:53,03/19/2025
d4e45fd8-79ee-42e5-ba2e-a6dc8e0c4be7,2025-03-19T17:40:27.000Z,2025-03-21T13:04:02.000Z,"GREN 10 03/19/2025",GREN,10,Other,13:40,03/19/2025
877cc713-788a-4f16-8cec-2f0f94cbacac,2025-03-19T16:56:26.000Z,2025-03-21T13:03:58.000Z,"GREN 11 03/19/2025",GREN,11,Other,12:56,03/19/2025
cf87135e-02d9-4a7e-bc22-99de268d5831,2025-03-19T16:53:16.000Z,2025-03-19T20:12:49.000Z,"GREN 11 03/19/2025",GREN,11,Rob,12:53,03/19/2025
c39ff074-ff71-413b-8617-f048073ab8f6,2025-03-19T15:31:43.000Z,2025-03-19T20:12:42.000Z,"GREN 9 03/19/2025",GREN,9,Rob,11:31,03/19/2025
38555a09-59e2-4dca-accc-029b0adae3ce,2025-03-19T14:13:44.000Z,2025-03-19T20:12:38.000Z,"GREN 13 03/19/2025",GREN,13,Rob,10:13,03/19/2025
341f06d1-42af-41b1-a6f5-40098cef7bc4,2025-03-19T13:21:34.000Z,2025-03-19T20:12:32.000Z,"GREN 12 03/19/2025",GREN,12,Rob,09:21,03/19/2025
6a76ee80-ea17-47ad-ae84-3be529f72a2b,2025-03-19T12:41:16.000Z,2025-03-19T20:12:29.000Z,"GREN 8 03/19/2025",GREN,8,Rob,08:41,03/19/2025
4cac681b-e777-4f42-a30b-6a194f39a28d,2025-03-18T17:51:31.000Z,2025-03-18T20:42:27.000Z,"LIVI 22 03/18/2025",LIVI,22,Rob,13:51,03/18/2025
e56ff335-8c15-4c5d-a2fe-100a2f41ec2e,2025-03-18T17:07:41.000Z,2025-03-18T20:42:24.000Z,"LIVI 18 03/18/2025",LIVI,18,Rob,13:07,03/18/2025
434e1c3f-43a4-4ade-888c-47a08f8b6b6e,2025-03-18T16:59:41.000Z,2025-03-18T20:24:09.000Z,"LIVI 18 03/18/2025",LIVI,18,Other,12:59,03/18/2025
8f68b21c-79be-4a12-aedc-31b7eeabf671,2025-03-18T15:25:11.000Z,2025-03-18T20:42:20.000Z,"LIVI 23 03/18/2025",LIVI,23,Rob,11:25,03/18/2025
91477245-fa12-46ea-aed7-f392c190a8de,2025-03-18T13:13:56.000Z,2025-03-18T20:42:16.000Z,"LIVI 17 03/18/2025",LIVI,17,Rob,09:13,03/18/2025
47814928-d7c2-45de-a6ea-391f9d6fb869,2025-03-18T12:32:29.000Z,2025-03-18T20:42:12.000Z,"LIVI 19 03/18/2025",LIVI,19,Rob,08:32,03/18/2025
55e82b97-a5ce-4879-8fe4-c7129c7d0771,2025-03-17T18:22:49.000Z,2025-03-17T18:33:58.000Z,"TTRS 31 03/17/2025",TTRS,31,Other,14:22,03/17/2025
38597bf6-3b9f-465e-9d67-d844da28cb69,2025-03-17T15:22:17.000Z,2025-03-17T17:44:26.000Z,"TTRS 24 03/17/2025",TTRS,24,Rob,11:21,03/17/2025
70656d78-3c37-40d4-9b1b-f8bf4b62698a,2025-03-16T18:48:06.000Z,2025-03-16T19:38:55.000Z,"TTRS 29 03/16/2025",TTRS,29,Rob,14:47,03/16/2025
fe889f89-bf9a-4f01-8366-ebcdc6b74d4e,2025-03-16T16:58:40.000Z,2025-03-16T19:38:41.000Z,"TTRS 24 03/16/2025",TTRS,24,Rob,12:58,03/16/2025
5779fa93-2e2e-4bc0-a841-3c6309be8086,2025-03-16T16:32:57.000Z,2025-03-16T19:38:38.000Z,"TTRS 28 03/16/2025",TTRS,28,Rob,12:32,03/16/2025
23dadc95-4479-497b-a080-adede5d761ca,2025-03-16T15:09:39.000Z,2025-03-16T19:38:34.000Z,"TTRS 31 03/16/2025",TTRS,31,Rob,11:09,03/16/2025
481297aa-f7cf-4cd8-b53a-4f202cde8105,2025-03-16T14:39:15.000Z,2025-03-16T19:38:30.000Z,"TTRS 32 03/16/2025",TTRS,32,Rob,08:30,03/16/2025
bbfd1e7b-7a7b-4a3d-bd8b-f71d4fb2671f,2025-03-15T12:25:31.000Z,2025-03-15T23:21:47.000Z,"TTRS 25 03/15/2025",TTRS,25,Rob,08:25,03/15/2025
62880b12-75bd-4354-aa98-0c2da676b254,2025-03-13T16:18:20.000Z,2025-03-13T19:37:32.000Z,"GREN 8 03/13/2025",GREN,8,Rob,12:18,03/13/2025
0920d06e-0bf6-496f-8ecb-8c523aaad98d,2025-03-13T14:35:22.000Z,2025-03-13T19:37:28.000Z,"GREN 11 03/13/2025",GREN,11,Rob,10:35,03/13/2025
d3f2f2e7-014e-4220-812e-cc4f1ba0eda9,2025-03-13T13:50:26.000Z,2025-03-13T19:37:21.000Z,"GREN 12 03/13/2025",GREN,12,Rob,09:50,03/13/2025
9260130d-f757-4e42-8d0a-1c4087c38e98,2025-03-13T12:14:43.000Z,2025-03-13T19:37:07.000Z,"GREN 14 03/13/2025",GREN,14,Rob,08:14,03/13/2025
3d97336c-e3aa-4ec0-bb1e-8b044a8a0ffd,2025-03-12T15:51:25.000Z,2025-03-12T20:36:49.000Z,"ARCA 5 03/12/2025",ARCA,5,Rob,11:51,03/12/2025
2ee0df98-e274-4248-a992-f214bd45a030,2025-03-12T15:29:23.000Z,2025-03-12T20:36:43.000Z,"ARCA 3 03/12/2025",ARCA,3,Rob,11:29,03/12/2025
884b36a9-686d-4474-9028-903be08d3890,2025-03-12T13:47:09.000Z,2025-03-12T20:36:38.000Z,"ARCA 4 03/12/2025",ARCA,4,Rob,09:47,03/12/2025
86d5c26a-82c1-4d85-b2fe-f3f30e4e294c,2025-03-12T13:11:55.000Z,2025-03-12T20:36:19.000Z,"ARCA 6 03/12/2025",ARCA,6,Rob,09:11,03/12/2025
3d314831-4cb2-40d9-a0ae-c145b28c7511,2025-03-12T12:31:48.000Z,2025-03-12T20:36:15.000Z,"ARCA 7 03/12/2025",ARCA,7,Rob,08:31,03/12/2025
657fd900-3752-4bd9-8569-34f1530dc64a,2025-03-11T16:25:48.000Z,2025-03-11T22:57:23.000Z,"LIVI 03/11/2025",LIVI,15,Rob,12:25,03/11/2025
ac17cc06-b0bd-465b-8f58-e3aca29ec5c6,2025-03-11T15:46:47.000Z,2025-03-11T22:57:20.000Z,"LIVI 03/11/2025",LIVI,17,Rob,11:46,03/11/2025
eb72f083-1f1e-4a99-9d0c-2a4c1dfe66b5,2025-03-11T14:14:06.000Z,2025-03-11T22:57:14.000Z,"LIVI 03/11/2025",LIVI,16,Rob,09:37,03/11/2025
20783482-441e-4760-9163-425dadd5fdff,2025-03-07T18:58:18.000Z,2025-03-07T20:03:13.000Z,"ARCA 03/07/2025",ARCA,3,Rob,13:58,03/07/2025
6f0824cc-77da-4f2d-b95a-bbd1a3379d02,2025-03-07T17:22:41.000Z,2025-03-07T20:03:04.000Z,"ARCA 03/07/2025",ARCA,2,Rob,12:22,03/07/2025
90daa320-c90e-4c6a-be37-1916518c0a72,2025-03-07T16:21:03.000Z,2025-03-07T20:02:57.000Z,"ARCA 03/07/2025",ARCA,1,Rob,11:20,03/07/2025
dfa2f904-5182-42bc-9172-4ba078dd0fdd,2025-03-07T16:02:41.000Z,2025-03-07T20:02:53.000Z,"ARCA 03/07/2025",ARCA,4,Rob,11:02,03/07/2025
f5200639-9b20-4c99-a133-20f767d58dba,2025-03-07T14:55:52.000Z,2025-03-07T20:02:46.000Z,"ARCA 03/07/2025",ARCA,6,Rob,09:55,03/07/2025
c52a912e-554e-49b7-b8f2-45efe5339e90,2025-03-07T14:27:38.000Z,2025-03-07T20:02:40.000Z,"ARCA 03/07/2025",ARCA,7,Rob,09:27,03/07/2025
7884c048-f339-4d75-9735-befddbd7bd18,2025-03-07T13:59:02.000Z,2025-03-07T20:02:37.000Z,"ARCA 03/07/2025",ARCA,5,Rob,08:58,03/07/2025
fc54b623-d209-42b6-9fcf-574e0b9f85b7,2025-03-06T20:09:10.000Z,2025-03-07T01:12:00.000Z,"GREN 03/06/2025",GREN,13,Rob,15:09,03/06/2025
f474d32f-30a5-4891-aab0-f17366afd83c,2025-03-06T17:02:33.000Z,2025-03-07T01:11:56.000Z,"GREN 03/06/2025",GREN,14,Rob,12:02,03/06/2025
e7c8c1b9-b7e1-4f6b-8e11-14a88d873901,2025-03-06T15:43:30.000Z,2025-03-07T01:11:43.000Z,"GREN 03/06/2025",GREN,12,Rob,10:43,03/06/2025
1dc54833-7436-4354-b12a-c60acfa780fb,2025-03-06T14:23:32.000Z,2025-03-07T01:11:32.000Z,"GREN 03/06/2025",GREN,9,Rob,09:23,03/06/2025
ae2780e7-dc7b-4682-af0d-a50056e23687,2025-03-06T13:22:53.000Z,2025-03-07T01:11:28.000Z,"GREN 03/06/2025",GREN,10,Rob,08:22,03/06/2025
a1604917-35dd-4963-8b13-6b099c0e6dc0,2025-03-06T13:08:11.000Z,2025-03-07T01:11:22.000Z,"GREN 03/06/2025",GREN,11,Rob,08:07,03/06/2025
acfcb82b-3959-42cc-976a-710fa2094573,2025-03-04T13:51:27.000Z,2025-03-04T16:32:50.000Z,"TTRS 03/04/2025",TTRS,31,Rob,08:51,03/04/2025
151c3190-883c-4964-90b2-1284a118c2f2,2025-03-04T13:29:53.000Z,2025-03-04T16:32:43.000Z,"TTRS 03/04/2025",TTRS,32,Rob,08:29,03/04/2025
